R,G,B
153.29,106.57,91.35
149.61,109.18,92.7
150.03,108.86,92.59
148.74,104.54,88.94
146.63,103.15,87.24
145.65,102.68,84.93
146.12,100.48,84.42
142.78,88.99,89.85
136.44,76.94,100.05
136.02,70.07,106.44
136.23,71.52,99.03
138.43,77.62,106.87
168.51,73.08,74.86
228.56,88.0,29.75
231.65,93.41,27.56
232.86,89.55,30.54
231.73,79.89,30.01
231.54,67.49,27.76
229.68,62.78,30.26
223.74,58.42,28.07
222.66,60.14,29.41
226.01,75.34,29.58
229.32,91.46,33.24
228.99,97.42,32.29
228.44,98.66,34.6
230.86,98.08,36.17
227.55,97.41,27.89
224.23,86.8,28.57
220.35,71.6,31.25
224.39,75.93,34.25
203.87,70.45,33.45
164.27,56.84,51.39
155.44,56.55,58.55
164.45,57.53,59.73
167.19,76.38,77.13
182.47,103.47,97.65
181.34,123.44,83.99
151.39,93.44,51.7
152.68,94.48,86.17
158.74,89.8,103.44
180.86,93.04,102.64
223.49,119.56,103.99
233.21,115.63,94.44
232.05,81.63,81.88
224.69,38.66,63.73
186.2,23.03,49.55
150.26363636363635,106.64545454545454,91.0
152.93,105.96,91.5
150.25,108.08,92.0
148.82,110.45,90.97
149.09,109.4,90.79
148.4,105.5,89.5
147.16,104.18,87.47
145.98,103.02,85.6
145.99,100.15,84.64
141.75,87.88,89.07
136.66,76.88,101.1
134.79,71.06,106.73
136.77,72.95,99.85
153.02,81.33,102.41
224.36,83.92,62.69
227.87,53.7,35.07
212.83,50.44,45.32
197.64,53.47,57.14
211.41,49.63,44.41
227.8,41.93,36.16
227.22,32.8,31.05
227.08,42.91,32.27
232.65,71.07,61.9
234.59,97.57,92.08
235.58,89.22,65.84
231.94,95.4,34.44
230.57,84.7,28.53
226.76,70.84,30.82
225.79,68.42,32.11
224.47,57.37,28.46
226.83,72.04,30.96
226.74,66.59,32.56
218.05,68.59,36.51
195.01,76.44,35.36
173.19,62.6,40.67
172.06,51.21,43.96
175.17,88.23,77.22
189.57,130.29,96.23
139.69,77.3,41.95
137.99,84.31,74.39
146.89,97.39,87.31
144.46,93.2,90.8
145.42,92.44,89.84
176.42,100.74,90.29
223.27,108.81,92.13
229.56,81.77,84.62
215.14,28.17,57.28
168.44,23.34,45.06
149.78181818181818,106.78181818181818,90.78181818181818
149.5,108.66,91.29
147.89,109.89,90.89
147.56,110.1,88.94
147.42,109.11,88.7
147.66,107.16,89.06
147.34,105.23,87.08
147.28,104.16,86.19
148.48,99.87,86.58
143.36,88.59,88.03
140.74,77.31,100.46
136.66,72.08,109.35
136.31,73.81,100.65
141.1,82.55,111.06
154.54,72.66,95.37
156.25,72.72,84.11
155.25,91.19,107.42
149.19,83.77,104.45
143.19,67.14,79.7
195.5,56.99,70.2
231.92,40.52,50.78
229.46,37.6,36.2
230.7,59.93,59.05
235.39,91.4,87.48
234.83,83.82,68.76
233.72,85.73,33.63
232.35,94.91,28.1
229.96,80.9,28.96
229.65,69.22,29.8
227.64,60.27,26.02
227.76,68.26,27.11
222.36,50.65,33.6
221.9,86.36,79.75
221.97,89.9,58.89
208.86,82.65,32.64
179.5,47.95,32.89
177.75,101.92,82.48
154.63,87.77,63.64
112.07,43.71,39.56
144.8,95.53,88.26
146.36,96.61,89.8
147.62,92.58,91.08
146.54,90.54,89.54
145.12,94.65,89.08
171.71,96.98,86.55
202.45,83.8,85.09
190.98,43.79,63.53
155.69,49.09,59.14
149.78181818181818,106.56363636363636,90.2
148.35,108.75,90.75
148.27,109.21,90.6
149.53,107.41,88.89
150.44,105.56,88.34
149.53,103.74,88.1
149.06,102.74,88.32
149.59,102.55,89.07
148.69,100.42,89.8
143.66,89.37,89.47
143.05,80.62,101.57
139.24,76.61,107.51
135.74,75.27,97.48
142.7,83.29,111.96
140.44,76.55,107.41
137.35,70.39,89.17
149.47,86.36,105.91
152.36,86.86,112.27
139.6,68.24,88.9
143.8,72.57,84.05
192.73,62.39,82.97
228.66,25.99,43.83
230.98,51.37,44.8
235.13,75.36,59.51
235.7,86.13,73.92
234.68,64.36,35.76
234.64,87.2,30.5
234.66,94.06,27.87
232.84,78.69,28.51
229.92,70.82,28.25
231.48,72.26,30.62
218.57,46.68,27.53
219.28,90.21,73.69
227.4,118.27,67.52
226.81,106.25,34.88
182.48,48.9,36.05
185.13,124.21,92.97
123.62,57.39,38.21
114.84,58.35,52.59
146.31,96.93,89.07
146.08,96.09,90.24
147.14,91.9,90.12
147.19,90.79,89.79
147.04,92.36,91.48
144.57,94.0,89.54
151.23,90.94,88.47
153.44,80.83,82.03
147.51,82.37,79.06
149.5090909090909,105.45454545454545,91.45454545454545
146.8,108.24,92.4
148.73,107.23,92.43
148.65,106.07,89.05
151.66,104.16,88.76
150.22,103.22,88.62
146.77,104.59,88.46
146.62,104.89,88.78
146.3,103.41,85.87
140.96,91.78,86.82
140.85,83.72,100.25
139.79,79.71,106.43
136.29,75.84,98.84
142.59,84.24,112.89
141.81,77.92,111.7
132.31,67.41,87.98
144.8,81.9,99.9
154.15,89.65,112.85
144.4,74.0,96.7
142.73,72.91,88.59
145.42,78.4,91.63
184.5,66.02,84.08
231.12,64.59,51.4
235.48,70.13,39.89
236.07,68.05,36.93
234.71,63.68,29.59
234.55,64.94,31.64
235.19,88.38,28.89
233.28,88.45,27.51
230.17,78.59,28.03
231.58,81.78,31.95
224.03,55.49,30.08
211.65,57.32,40.11
230.62,128.78,82.58
230.64,109.89,33.21
193.68,87.22,60.87
170.48,117.68,65.74
120.89,60.68,41.42
141.58,93.57,80.33
144.83,98.47,84.97
143.17,96.13,90.46
144.93,93.04,89.7
144.89,91.69,89.49
144.33,90.41,88.39
143.23,90.13,88.43
142.93,91.93,90.93
141.68,91.06,88.33
141.84,91.69,84.22
150.6818181818182,104.15454545454546,93.98181818181818
149.91,106.95,95.2
147.63,106.45,93.68
148.57,105.89,90.0
152.04,104.28,90.89
149.48,103.71,92.3
145.7,106.92,90.62
145.2,107.74,89.82
145.34,104.35,87.28
140.39,94.31,86.81
138.6,85.87,99.34
139.79,80.62,108.82
138.21,76.13,99.65
144.43,84.47,111.61
143.72,82.76,114.87
131.86,68.23,87.88
144.82,79.2,94.34
155.77,90.7,111.07
148.69,80.85,101.06
141.27,70.01,88.63
144.95,76.6,90.8
148.17,80.03,92.35
182.7,81.29,81.97
229.71,68.96,35.54
236.07,72.31,36.44
235.25,77.43,45.06
233.02,80.4,49.96
230.72,81.44,47.26
230.79,89.34,29.27
229.28,81.31,28.9
230.65,90.39,31.39
225.93,63.94,32.18
214.21,46.94,33.03
213.05,91.11,68.31
229.87,112.39,48.47
191.09,122.61,84.37
130.45,68.87,37.96
137.43,87.19,74.84
142.32,97.11,84.52
143.35,97.89,85.84
141.96,96.88,90.62
143.84,94.12,89.5
143.34,92.74,88.54
145.25,90.49,88.45
142.35,91.02,88.4
142.04,91.04,89.64
144.22,91.67,88.69
143.37,90.37,85.89
150.63636363636363,103.93636363636364,92.83636363636364
153.14,107.24,93.68
151.46,106.26,90.46
149.6,105.97,90.18
151.34,104.79,92.01
147.63,106.7,94.69
145.78,108.33,92.56
146.02,108.77,91.55
145.66,104.68,88.88
141.25,95.57,88.14
138.94,86.74,98.84
139.66,81.19,109.15
138.34,76.52,98.43
144.48,85.37,106.91
148.01,89.0,115.86
135.51,71.99,88.74
142.35,75.5,90.13
152.63,87.35,106.61
150.78,84.54,103.51
141.17,71.62,86.16
146.57,76.31,87.04
149.71,83.25,90.48
150.81,91.52,92.95
179.68,91.05,81.26
229.53,73.24,51.88
234.88,75.38,39.34
231.89,86.97,55.76
229.55,92.63,69.14
230.18,90.33,37.58
232.82,88.59,32.09
233.36,84.99,30.69
228.86,54.96,35.04
213.13,35.07,32.43
205.89,59.47,40.11
225.48,119.58,51.55
164.14,104.05,70.31
124.81,64.05,51.0
142.04,96.48,83.26
142.15,94.51,87.69
142.42,95.41,88.97
142.57,95.73,90.32
146.56,93.94,90.26
146.38,91.18,88.18
146.7,91.28,85.82
144.28,93.42,86.71
143.88,92.68,87.88
145.56,93.1,88.58
143.25,90.26,85.75
150.8909090909091,104.89090909090909,89.89090909090909
153.05,106.05,91.55
153.27,105.27,91.27
152.46,106.26,91.16
151.71,105.91,94.71
148.05,107.05,95.05
146.21,108.21,95.21
146.09,108.24,94.69
145.74,106.44,91.44
140.96,96.13,90.48
139.72,87.63,98.75
139.94,83.6,109.2
137.36,77.56,97.26
142.4,85.7,102.7
145.73,90.83,114.18
137.41,73.71,92.91
140.73,71.53,87.13
151.28,85.24,105.08
148.7,85.44,106.3
141.39,77.97,90.86
145.15,77.66,86.98
150.55,86.27,90.65
153.33,92.96,92.09
186.95,83.81,77.82
223.42,64.97,51.38
230.37,63.27,31.8
232.79,70.15,41.46
229.74,62.13,50.58
226.31,34.32,28.0
224.19,38.8,28.69
224.78,37.09,31.16
215.49,23.45,31.72
206.94,21.81,30.1
213.24,38.96,40.08
215.04,67.36,40.87
177.35,53.07,36.46
162.86,71.33,53.21
153.79,91.34,76.76
143.68,92.92,85.42
143.49,92.64,88.8
146.25,92.85,88.85
147.37,93.18,88.66
147.23,92.23,87.23
148.2,91.12,86.75
145.77,92.57,86.67
147.13,94.13,88.13
147.62,94.62,88.62
144.11,91.11,85.03
150.72727272727272,104.12727272727273,92.12727272727273
150.82,104.18,90.46
151.92,105.12,89.92
151.48,107.54,91.82
149.45,108.43,94.21
147.4,108.2,95.63
145.77,106.65,94.08
146.75,107.11,94.43
146.55,105.07,92.32
141.42,95.36,92.38
140.41,88.39,102.48
140.6,85.3,109.5
137.46,79.79,99.66
140.53,83.83,100.83
146.98,93.22,114.39
139.23,77.45,96.06
139.84,71.89,85.51
147.7,84.2,106.24
148.38,85.3,111.01
142.74,83.03,94.07
146.9,86.41,90.5
154.03,92.95,91.19
169.55,91.25,84.33
224.1,67.73,49.09
230.08,58.44,26.86
230.95,53.74,27.47
230.13,29.44,33.45
230.15,19.69,31.65
218.27,18.02,28.2
208.49,16.77,27.12
201.15,16.85,28.77
199.32,17.45,30.74
200.49,20.99,27.96
200.94,21.93,25.96
200.16,19.03,26.46
195.64,19.64,27.46
190.69,33.85,26.96
181.81,55.05,37.86
168.16,69.48,54.31
154.02,85.33,73.88
148.35,94.12,82.52
147.28,96.47,87.27
147.15,95.45,87.25
147.86,93.47,86.79
147.47,94.48,87.01
148.21,95.51,87.21
147.74,94.81,88.18
144.59,91.59,85.67
150.36363636363637,103.36363636363636,93.36363636363636
150.64,103.97,92.8
150.5,104.1,91.9
149.72,107.15,91.44
147.33,108.11,92.3
148.16,105.76,93.96
147.55,103.54,92.23
148.11,103.19,91.96
149.82,102.69,92.76
146.03,95.7,92.68
144.04,88.98,100.23
146.41,87.22,111.0
141.31,81.73,102.52
139.72,82.98,99.99
149.83,93.92,114.72
145.56,81.34,100.99
141.37,74.21,86.56
145.22,83.47,105.83
148.65,86.0,112.36
144.08,87.16,96.56
154.95,94.1,86.08
199.83,86.26,63.56
219.61,78.08,54.33
234.3,99.31,40.85
236.65,95.13,29.5
234.09,53.61,28.63
229.04,20.54,26.87
221.74,17.74,25.64
207.84,18.49,26.71
196.74,19.37,29.11
189.92,17.36,30.65
189.73,17.21,31.26
190.02,20.77,28.52
191.11,21.14,25.52
191.05,19.11,27.83
192.0,19.74,26.32
187.99,21.5,26.24
184.58,28.29,31.07
172.34,25.37,30.87
163.3,33.47,34.59
159.38,67.34,57.19
146.49,92.94,82.7
143.37,97.08,88.83
144.26,95.84,86.4
145.5,95.62,87.3
147.96,94.96,89.76
146.9,93.9,88.14
145.02,92.03,85.9
151.14545454545456,104.14545454545454,94.14545454545454
151.46,105.01,92.72
150.19,103.49,93.19
149.06,104.76,93.7
148.56,106.14,92.89
148.32,105.96,89.7
149.14,101.74,88.64
149.36,101.36,88.92
150.4,102.4,90.44
147.09,96.08,90.71
146.16,90.6,98.84
148.7,88.45,110.65
145.4,80.89,102.08
141.84,79.56,98.31
154.49,92.64,116.37
148.68,82.65,104.84
142.35,74.81,89.76
144.71,84.79,103.77
149.16,89.96,111.78
151.19,90.75,100.7
192.0,90.47,71.67
230.5,70.86,29.9
231.46,59.35,25.73
236.03,78.54,29.49
234.7,62.75,27.99
231.52,27.83,28.01
225.32,18.84,27.42
218.51,17.23,27.47
211.98,20.13,28.64
203.13,21.08,32.41
196.33,20.38,32.22
187.56,20.27,28.88
185.3,21.46,26.94
185.32,20.15,25.42
185.18,18.1,26.71
183.54,19.57,27.13
180.4,21.37,27.17
174.97,22.27,29.33
162.65,21.55,29.93
154.19,20.69,31.19
156.8,23.98,31.14
148.68,64.3,56.93
142.93,95.1,84.35
144.24,95.26,86.18
144.5,94.6,86.7
145.9,92.9,88.9
146.0,93.0,87.6
145.08,92.08,86.16
151.51818181818183,104.11818181818182,94.11818181818182
153.19,106.12,93.99
151.16,103.82,93.76
149.23,103.23,96.77
148.0,103.68,94.36
147.8,104.36,93.48
150.18,101.98,93.64
150.76,101.64,93.48
149.88,101.05,90.34
146.05,95.15,90.38
146.8,90.94,99.27
149.57,89.14,111.61
146.14,79.85,104.25
143.15,76.73,96.97
153.49,89.59,114.5
148.72,82.98,105.31
143.03,76.12,89.95
146.69,86.05,101.68
152.05,93.89,108.01
158.3,96.48,97.49
208.99,89.75,55.53
231.98,74.49,27.73
233.09,66.79,28.01
236.03,55.48,29.63
234.58,38.21,27.38
228.32,37.79,27.42
220.08,39.22,30.19
225.49,30.45,29.14
224.53,23.43,30.69
212.09,18.59,30.47
201.17,20.13,29.73
191.58,20.79,26.5
189.31,20.4,26.56
186.7,20.07,27.56
184.7,17.0,29.66
180.19,16.08,31.42
175.1,18.53,30.66
165.45,21.29,28.28
156.34,21.11,26.88
151.26,19.42,28.48
150.86,20.82,30.38
147.47,50.36,50.28
146.48,92.19,82.83
146.72,92.99,85.52
145.42,91.86,85.1
145.53,93.5,88.42
145.68,93.4,87.57
144.72,91.73,85.56
152.6,104.6,94.6
153.42,105.42,93.62
151.97,103.67,93.97
151.07,103.87,96.97
150.74,103.66,93.26
150.52,101.92,94.52
151.52,101.92,94.82
151.9,101.9,94.5
150.36,100.26,91.56
145.07,94.47,90.52
145.06,88.66,97.21
148.78,88.03,111.13
146.09,79.09,107.54
142.27,76.12,96.27
150.88,88.28,113.54
148.95,87.38,108.44
144.18,82.5,93.18
149.56,89.38,103.37
153.45,95.88,106.74
154.82,98.74,95.86
203.64,95.8,58.81
232.2,81.94,31.48
233.68,77.98,29.96
236.08,67.64,28.95
236.81,59.68,28.25
235.7,64.68,29.19
233.07,62.21,31.94
225.52,36.33,29.25
212.39,18.51,27.49
201.74,18.3,28.3
196.54,20.6,29.0
192.84,23.13,28.25
185.31,26.82,27.44
183.67,21.54,29.1
179.49,18.92,32.03
178.05,16.82,31.75
176.68,20.23,31.34
178.1,22.01,28.04
179.08,21.45,27.86
188.27,29.83,25.63
191.64,48.87,38.41
170.42,82.12,71.81
152.05,93.87,83.71
148.08,92.92,86.08
147.18,92.78,86.08
145.82,95.22,88.52
145.11,93.81,87.31
144.05,91.05,85.05
151.1,104.50909090909092,93.34545454545454
154.14,104.24,96.22
151.42,103.98,97.54
150.13,104.95,97.88
151.95,105.92,94.78
151.68,102.08,93.28
150.7,101.43,90.04
151.72,102.53,90.2
150.56,100.46,91.76
147.22,94.86,93.29
144.62,88.71,98.33
147.46,88.72,111.85
144.17,81.26,104.5
139.56,77.03,97.64
150.05,89.96,115.6
150.63,92.24,113.86
148.54,89.36,100.55
152.39,93.68,101.59
151.0,100.39,95.2
151.09,101.92,87.65
185.24,98.55,74.25
232.1,88.82,36.95
236.35,88.22,30.5
237.72,88.62,27.68
235.12,72.26,27.63
235.45,66.41,31.61
232.07,62.57,31.45
207.15,59.02,44.55
185.9,62.04,54.53
178.87,66.42,58.73
180.86,65.72,62.41
215.58,82.93,85.17
193.21,94.25,70.52
156.69,27.56,30.58
171.34,21.22,31.72
176.76,38.11,44.99
200.38,53.71,44.1
207.12,45.71,28.46
214.26,52.48,27.83
228.01,72.91,28.2
231.33,74.66,33.8
212.89,75.98,61.35
167.6,89.43,79.03
149.49,92.83,85.96
146.75,93.83,87.04
144.85,93.93,89.39
144.46,92.26,86.65
144.0,91.0,85.0
151.27272727272728,104.45454545454545,97.83636363636364
154.44,103.44,98.64
152.17,104.48,98.6
150.96,106.34,98.88
151.56,107.07,95.74
150.7,105.1,94.1
149.05,104.46,90.74
150.65,105.21,90.14
151.64,101.7,92.05
148.49,96.22,94.04
146.14,91.04,99.77
148.06,90.47,112.6
143.99,83.09,104.51
143.37,81.63,102.57
153.18,91.11,117.49
155.37,94.47,114.98
151.92,97.44,98.5
149.06,100.25,94.35
146.62,101.74,91.08
147.8,102.22,87.13
162.88,100.92,85.2
224.06,89.31,48.84
235.19,88.75,29.17
233.33,97.04,28.7
233.78,90.46,29.98
235.14,71.42,31.01
231.93,63.35,30.4
204.36,77.8,50.52
156.9,95.01,80.65
146.6,96.75,85.75
145.3,96.12,86.86
202.35,129.25,123.13
156.29,89.12,60.82
115.64,33.97,33.79
165.78,20.96,31.8
183.25,67.93,61.35
217.73,69.39,41.73
226.29,69.38,25.88
235.14,78.54,27.29
235.35,82.54,25.5
233.25,73.08,26.36
224.43,62.95,40.76
178.07,83.21,72.45
149.63,92.72,85.96
145.17,92.94,87.02
143.58,92.58,88.78
144.04,91.64,86.58
143.91,90.91,85.31
150.6909090909091,104.14545454545454,96.05454545454545
155.02,103.52,97.02
153.5,103.9,96.9
150.67,106.37,97.47
149.89,105.03,95.97
149.98,103.18,93.78
149.0,105.0,93.45
152.41,105.51,90.51
151.76,102.46,89.06
148.66,98.21,91.56
148.33,95.98,100.43
150.53,96.31,112.21
147.26,90.92,107.36
150.45,89.11,107.73
157.48,97.53,118.53
155.78,99.06,107.14
150.66,101.72,94.0
146.0,101.66,91.36
145.93,101.73,91.73
147.52,101.43,91.3
149.44,100.88,86.48
203.21,91.91,63.5
232.8,87.5,28.82
232.21,93.99,28.7
232.95,94.03,30.71
234.75,82.96,33.08
235.63,72.93,30.66
226.6,71.13,34.99
185.49,87.55,65.98
149.7,94.34,86.26
143.73,95.2,86.97
181.44,131.73,114.41
134.54,67.71,45.45
113.08,31.6,28.12
179.28,34.4,39.99
209.49,77.82,61.93
227.71,64.92,30.96
231.37,72.05,28.47
235.55,72.55,24.92
234.14,84.88,30.57
229.82,82.7,33.25
208.46,73.02,49.63
164.58,83.45,77.01
145.77,94.35,87.11
143.94,92.94,89.84
143.12,92.12,89.12
144.11,91.71,88.01
143.46,90.46,86.46
150.87272727272727,103.44545454545455,91.8
153.56,104.23,94.2
152.96,104.35,95.14
149.55,103.57,94.69
148.45,102.29,93.85
149.18,102.18,94.58
148.39,102.93,90.89
149.87,103.45,88.39
150.38,102.04,88.28
148.33,98.45,91.59
148.48,95.83,102.12
153.35,97.92,112.52
151.46,95.48,105.21
153.26,93.85,106.64
156.84,99.16,112.27
152.56,98.48,96.78
147.92,99.54,89.37
145.29,99.15,91.31
145.12,100.12,92.52
144.4,101.33,91.62
145.02,101.27,89.36
175.19,95.47,76.45
227.33,87.5,36.27
230.98,91.75,28.62
232.15,94.11,30.39
232.56,91.74,30.53
233.81,85.03,29.15
234.72,79.06,28.76
221.95,80.71,37.55
181.58,87.42,69.39
156.25,102.57,90.53
178.06,128.83,89.06
134.48,60.19,35.32
170.04,26.48,29.29
205.55,68.94,57.5
229.77,68.73,42.04
230.77,67.59,26.52
231.21,71.93,27.68
233.08,83.76,29.18
230.26,101.81,45.89
221.45,91.42,54.56
181.62,85.93,69.2
148.09,91.88,83.74
144.47,93.53,88.96
143.78,93.22,89.78
143.45,94.05,89.65
144.83,92.91,88.83
143.52,90.52,86.52
150.52727272727273,102.52727272727273,88.52727272727273
151.2,103.5,89.1
150.44,103.04,88.24
149.3,102.98,89.61
148.1,101.9,88.7
148.29,102.09,88.89
147.59,101.54,87.07
148.14,102.04,86.94
147.74,100.04,86.04
147.15,97.65,90.7
148.04,95.19,102.69
151.93,95.97,108.18
149.32,95.34,97.4
148.71,96.28,97.52
148.53,97.81,96.59
146.43,97.82,88.44
145.61,97.61,85.21
145.35,96.76,86.95
146.19,96.99,89.79
144.6,97.38,87.48
145.14,97.06,86.96
150.96,97.16,83.41
200.76,90.94,58.27
232.3,89.78,25.71
231.27,98.27,26.47
232.09,99.79,28.35
231.89,96.79,26.77
231.34,94.99,27.31
231.08,91.74,25.23
224.36,82.93,35.71
201.09,113.61,86.87
145.81,74.52,41.49
167.44,35.91,32.37
186.42,33.19,37.23
223.33,83.13,58.02
227.38,74.55,26.73
229.85,86.01,26.53
230.32,86.92,26.52
232.11,93.0,28.51
226.78,91.98,44.83
187.59,85.69,67.19
150.34,91.51,78.65
141.73,93.84,85.76
143.24,93.08,86.15
143.56,92.76,86.52
143.9,91.7,87.7
144.41,91.65,87.65
143.85,90.85,86.85
